NodeID,Day,Weekday,Hour,Availability
Node_3,40,4,14,1
Node_3,40,4,18,1
Node_3,40,4,19,1
Node_3,40,4,10,1
Node_3,41,5,4,1
Node_3,41,5,19,1
Node_3,41,5,23,1
Node_3,41,5,12,1
Node_3,42,6,22,1
Node_3,43,0,0,1
Node_3,43,0,2,1
Node_3,43,0,10,1
Node_3,43,0,1,1
Node_3,43,0,11,1
Node_3,43,0,7,1
Node_3,43,0,13,1
Node_3,43,0,19,1
Node_3,44,1,9,1
Node_3,44,1,20,1
Node_3,44,1,18,1
Node_3,44,1,7,1
Node_3,44,1,17,1
Node_3,44,1,0,1
Node_3,44,1,14,1
Node_3,45,2,10,1
Node_3,45,2,18,1
Node_3,45,2,15,1
Node_3,45,2,20,1
Node_3,45,2,1,1
Node_3,45,2,4,1
Node_3,45,2,9,1
Node_3,45,2,7,1
Node_3,46,3,23,1
Node_3,46,3,3,1
Node_3,46,3,16,1
Node_3,46,3,6,1
Node_3,46,3,4,1
Node_3,46,3,8,1
Node_3,46,3,10,1
Node_3,46,3,14,1
Node_3,46,3,5,1
Node_3,47,4,14,1
Node_3,47,4,0,1
Node_3,47,4,17,1
Node_3,47,4,20,1
Node_3,47,4,12,1
Node_3,47,4,8,1
Node_3,47,4,11,1
Node_3,47,4,1,1
Node_3,47,4,15,1
Node_3,48,5,8,1
Node_3,48,5,4,1
Node_3,48,5,15,1
Node_3,49,6,13,1
Node_3,50,0,23,1
Node_3,50,0,2,1
Node_3,50,0,4,1
Node_3,50,0,12,1
Node_3,50,0,5,1
Node_3,50,0,20,1
Node_3,50,0,16,1
Node_3,50,0,14,1
Node_3,50,0,8,1
Node_3,50,0,7,1
Node_3,50,0,21,1
Node_3,50,0,3,1
Node_3,51,1,15,1
Node_3,51,1,10,1
Node_3,51,1,12,1
Node_3,51,1,17,1
Node_3,51,1,6,1
Node_3,51,1,0,1
Node_3,51,1,8,1
Node_3,51,1,19,1
Node_3,51,1,3,1
Node_3,51,1,18,1
Node_3,52,2,11,1
Node_3,52,2,19,1
Node_3,52,2,0,1
Node_3,52,2,6,1
Node_3,52,2,12,1
Node_3,52,2,14,1
Node_3,52,2,20,1
Node_3,52,2,10,1
Node_3,52,2,23,1
Node_3,53,3,6,1
Node_3,53,3,5,1
Node_3,53,3,0,1
Node_3,53,3,12,1
Node_3,53,3,23,1
Node_3,53,3,17,1
Node_3,53,3,2,1
Node_3,53,3,19,1
Node_3,54,4,3,1
Node_3,54,4,10,1
Node_3,54,4,23,1
Node_3,54,4,15,1
Node_3,54,4,22,1
Node_3,54,4,19,1
Node_3,54,4,2,1
Node_3,54,4,6,1
Node_3,54,4,9,1
Node_3,54,4,14,1
Node_3,54,4,18,1
Node_3,55,5,0,1
Node_3,55,5,3,1
Node_3,55,5,5,1
Node_3,55,5,19,1
Node_3,55,5,21,1
Node_3,56,6,20,1
Node_3,56,6,15,1
Node_3,57,0,12,1
Node_3,57,0,11,1
Node_3,57,0,16,1
Node_3,57,0,6,1
Node_3,58,1,22,1
Node_3,58,1,1,1
Node_3,58,1,12,1
Node_3,58,1,7,1
Node_3,58,1,11,1
Node_3,59,2,23,1
Node_3,59,2,0,1
Node_3,59,2,9,1
Node_3,59,2,22,1
Node_3,59,2,12,1
Node_3,59,2,10,1
Node_3,59,2,11,1
Node_3,59,2,3,1
Node_3,59,2,13,1
Node_3,59,2,8,1
Node_3,59,2,2,1
Node_3,60,3,8,1
Node_3,60,3,2,1
Node_3,60,3,9,1
Node_3,60,3,3,1
Node_4,1,0,1,1
Node_4,1,0,23,1
Node_4,1,0,16,1
Node_4,1,0,20,1
Node_4,1,0,14,1
Node_4,1,0,21,1
Node_4,1,0,18,1
Node_4,1,0,8,1
Node_4,1,0,10,1
Node_4,1,0,2,1
Node_4,2,1,13,1
Node_4,2,1,8,1
Node_4,2,1,7,1
Node_4,2,1,10,1
Node_4,2,1,2,1
Node_4,2,1,11,1
Node_4,2,1,19,1
Node_4,2,1,21,1
Node_4,2,1,3,1
Node_4,2,1,9,1
Node_4,2,1,18,1
Node_4,2,1,23,1
Node_4,3,2,23,1
Node_4,3,2,16,1
Node_4,3,2,14,1
Node_4,3,2,8,1
Node_4,3,2,21,1
Node_4,3,2,2,1
Node_4,3,2,6,1
Node_4,3,2,18,1
Node_4,3,2,17,1
Node_4,3,2,19,1
Node_4,3,2,0,1
Node_4,4,3,16,1
Node_4,4,3,17,1
Node_4,4,3,19,1
Node_4,4,3,2,1
Node_4,4,3,3,1
Node_4,4,3,6,1
Node_4,4,3,21,1
Node_4,4,3,12,1
Node_4,4,3,22,1
Node_4,4,3,5,1
Node_4,5,4,1,1
Node_4,5,4,8,1
Node_4,5,4,16,1
Node_4,5,4,5,1
Node_4,5,4,0,1
Node_4,5,4,9,1
Node_4,5,4,13,1
Node_4,5,4,15,1
Node_4,5,4,23,1
Node_4,5,4,17,1
Node_4,5,4,14,1
Node_4,5,4,10,1
Node_4,6,5,14,1
Node_4,6,5,23,1
Node_4,7,6,5,1
Node_4,7,6,2,1
Node_4,7,6,20,1
Node_4,7,6,4,1
Node_4,7,6,14,1
Node_4,8,0,9,1
Node_4,8,0,1,1
Node_4,8,0,0,1
Node_4,8,0,12,1
Node_4,8,0,2,1
Node_4,8,0,8,1
Node_4,8,0,11,1
Node_4,8,0,13,1
Node_4,8,0,19,1
Node_4,9,1,0,1
Node_4,9,1,8,1
Node_4,9,1,2,1
Node_4,9,1,5,1
Node_4,9,1,17,1
Node_4,9,1,15,1
Node_4,9,1,9,1
Node_4,9,1,10,1
Node_4,10,2,16,1
Node_4,10,2,0,1
Node_4,10,2,6,1
Node_4,10,2,12,1
Node_4,10,2,14,1
Node_4,10,2,1,1
Node_4,10,2,13,1
Node_4,10,2,9,1
Node_4,10,2,7,1
Node_4,10,2,22,1
Node_4,10,2,21,1
Node_4,10,2,19,1
Node_4,11,3,3,1
Node_4,11,3,17,1
Node_4,11,3,8,1
Node_4,11,3,7,1
Node_4,11,3,11,1
Node_4,11,3,10,1
Node_4,11,3,20,1
Node_4,11,3,21,1
Node_4,11,3,19,1
Node_4,11,3,2,1
Node_4,12,4,8,1
Node_4,12,4,16,1
Node_4,12,4,4,1
Node_4,12,4,13,1
Node_4,12,4,20,1
Node_4,12,4,12,1
Node_4,12,4,11,1
Node_4,12,4,14,1
Node_4,13,5,1,1
Node_4,14,6,23,1
Node_4,15,0,8,1
Node_4,15,0,12,1
Node_4,15,0,4,1
Node_4,15,0,13,1
Node_4,15,0,20,1
Node_4,16,1,15,1
Node_4,16,1,12,1
Node_4,16,1,6,1
Node_4,16,1,18,1
Node_4,17,2,5,1
Node_4,17,2,3,1
Node_4,17,2,10,1
Node_4,17,2,11,1
Node_4,18,3,9,1
Node_4,18,3,18,1
Node_4,18,3,5,1
Node_4,18,3,13,1
Node_4,18,3,4,1
Node_4,18,3,16,1
Node_4,18,3,7,1
Node_4,18,3,1,1
Node_4,18,3,22,1
Node_4,18,3,2,1
Node_4,18,3,20,1
Node_4,18,3,21,1
Node_4,19,4,22,1
Node_4,19,4,14,1
Node_4,19,4,23,1
Node_4,19,4,17,1
Node_4,19,4,15,1
Node_4,20,5,18,1
Node_4,20,5,9,1
Node_4,20,5,22,1
Node_4,20,5,8,1
Node_4,20,5,17,1
Node_4,20,5,10,1
Node_4,22,0,7,1
Node_4,22,0,21,1
Node_4,22,0,13,1
Node_4,22,0,10,1
Node_4,22,0,1,1
Node_4,22,0,0,1
Node_4,22,0,12,1
Node_4,22,0,3,1
Node_4,22,0,23,1
Node_4,22,0,5,1
Node_4,22,0,15,1
Node_4,23,1,13,1
Node_4,23,1,12,1
Node_4,23,1,19,1
Node_4,23,1,2,1
Node_4,23,1,4,1
Node_4,23,1,6,1
Node_4,23,1,21,1
Node_4,23,1,22,1
Node_4,23,1,14,1
Node_4,23,1,3,1
Node_4,24,2,1,1
Node_4,24,2,20,1
Node_4,24,2,19,1
Node_4,24,2,18,1
Node_4,24,2,22,1
Node_4,24,2,7,1
Node_4,25,3,7,1
Node_4,25,3,20,1
Node_4,25,3,11,1
Node_4,25,3,4,1
Node_4,25,3,8,1
Node_4,25,3,15,1
Node_4,25,3,3,1
Node_4,25,3,23,1
Node_4,25,3,0,1
Node_4,25,3,21,1
Node_4,25,3,6,1
Node_4,25,3,22,1
Node_4,26,4,16,1
Node_4,26,4,8,1
Node_4,26,4,5,1
Node_4,26,4,12,1
Node_4,26,4,20,1
Node_4,26,4,4,1
Node_4,26,4,10,1
Node_4,26,4,7,1
Node_4,27,5,13,1
Node_4,27,5,15,1
Node_4,27,5,6,1
Node_4,27,5,3,1
Node_4,27,5,10,1
Node_4,27,5,18,1
Node_4,28,6,15,1
Node_4,28,6,22,1
Node_4,28,6,12,1
Node_4,29,0,10,1
Node_4,29,0,23,1
Node_4,29,0,22,1
Node_4,29,0,15,1
Node_4,29,0,13,1
Node_4,29,0,17,1
Node_4,29,0,20,1
Node_4,29,0,3,1
Node_4,29,0,16,1
Node_4,29,0,6,1
Node_4,30,1,1,1
Node_4,30,1,15,1
Node_4,30,1,16,1
Node_4,30,1,10,1
Node_4,30,1,19,1
Node_4,31,2,8,1
Node_4,31,2,6,1
Node_4,31,2,12,1
Node_4,31,2,3,1
Node_4,31,2,16,1
Node_4,31,2,4,1
Node_4,31,2,17,1
Node_4,32,3,21,1
Node_4,32,3,3,1
Node_4,32,3,9,1
Node_4,32,3,5,1
Node_4,32,3,15,1
Node_4,32,3,2,1
Node_4,32,3,10,1
Node_4,32,3,17,1
Node_4,32,3,13,1
Node_4,32,3,19,1
Node_4,33,4,7,1
Node_4,33,4,13,1
Node_4,33,4,6,1
Node_4,33,4,18,1
Node_4,35,6,9,1
Node_4,35,6,15,1
Node_4,35,6,5,1
Node_4,36,0,20,1
Node_4,36,0,22,1
Node_4,36,0,14,1
Node_4,36,0,5,1
Node_4,36,0,10,1
Node_4,36,0,2,1
Node_4,36,0,6,1
Node_4,36,0,19,1
Node_4,36,0,17,1
Node_4,36,0,16,1
Node_4,36,0,7,1
Node_4,36,0,21,1
Node_4,37,1,7,1
Node_4,37,1,10,1
Node_4,37,1,18,1
Node_4,37,1,17,1
Node_4,37,1,8,1
Node_4,37,1,9,1
Node_4,37,1,2,1
Node_4,37,1,11,1
Node_4,37,1,14,1
Node_4,38,2,23,1
Node_4,38,2,7,1
Node_4,38,2,20,1
Node_4,38,2,17,1
Node_4,39,3,12,1
Node_4,39,3,0,1
Node_4,39,3,10,1
Node_4,39,3,8,1
Node_4,39,3,14,1
Node_4,39,3,7,1
Node_4,39,3,9,1
Node_4,39,3,15,1
Node_4,40,4,8,1
Node_4,40,4,21,1
Node_4,40,4,10,1
Node_4,40,4,23,1
Node_4,40,4,5,1
Node_4,40,4,1,1
Node_4,40,4,18,1
Node_4,41,5,20,1
Node_4,42,6,17,1
Node_4,42,6,9,1
Node_4,42,6,13,1
Node_4,42,6,18,1
Node_4,42,6,0,1
Node_4,43,0,19,1
Node_4,43,0,8,1
Node_4,43,0,2,1
Node_4,43,0,4,1
Node_4,43,0,14,1
Node_4,43,0,23,1
Node_4,43,0,10,1
Node_4,43,0,3,1
Node_4,43,0,18,1
Node_4,44,1,0,1
Node_4,44,1,18,1
Node_4,44,1,6,1
Node_4,44,1,11,1
Node_4,44,1,9,1
Node_4,44,1,8,1
Node_4,44,1,4,1
Node_4,44,1,12,1
Node_4,44,1,23,1
Node_4,44,1,1,1
Node_4,44,1,2,1
Node_4,44,1,7,1
Node_4,45,2,20,1
Node_4,45,2,10,1
Node_4,45,2,16,1
Node_4,45,2,12,1
Node_4,45,2,23,1
Node_4,45,2,8,1
Node_4,46,3,2,1
Node_4,46,3,23,1
Node_4,46,3,22,1
Node_4,46,3,19,1
Node_4,46,3,14,1
Node_4,46,3,8,1
Node_4,46,3,11,1
Node_4,46,3,9,1
Node_4,46,3,21,1
Node_4,47,4,23,1
Node_4,47,4,20,1
Node_4,47,4,9,1
Node_4,47,4,7,1
Node_4,47,4,15,1
Node_4,47,4,1,1
Node_4,47,4,10,1
Node_4,47,4,6,1
Node_4,48,5,21,1
Node_4,49,6,5,1
Node_4,49,6,21,1
Node_4,49,6,14,1
Node_4,50,0,6,1
Node_4,50,0,13,1
Node_4,50,0,5,1
Node_4,50,0,20,1
Node_4,50,0,23,1
Node_4,50,0,11,1
Node_4,51,1,22,1
Node_4,51,1,9,1
Node_4,51,1,21,1
Node_4,51,1,18,1
Node_4,51,1,2,1
Node_4,51,1,3,1
Node_4,51,1,20,1
Node_4,51,1,13,1
Node_4,52,2,21,1
Node_4,52,2,0,1
Node_4,52,2,6,1
Node_4,52,2,20,1
Node_4,52,2,13,1
Node_4,52,2,12,1
Node_4,52,2,15,1
Node_4,52,2,8,1
Node_4,52,2,1,1
Node_4,52,2,19,1
Node_4,52,2,11,1
Node_4,52,2,5,1
Node_4,53,3,1,1
Node_4,53,3,14,1
Node_4,53,3,22,1
Node_4,53,3,11,1
Node_4,53,3,19,1
Node_4,53,3,18,1
Node_4,53,3,4,1
Node_4,53,3,2,1
Node_4,53,3,7,1
Node_4,53,3,12,1
Node_4,54,4,15,1
Node_4,54,4,14,1
Node_4,54,4,10,1
Node_4,54,4,3,1
Node_4,54,4,16,1
Node_4,54,4,18,1
Node_4,54,4,21,1
Node_4,54,4,1,1
Node_4,54,4,8,1
Node_4,54,4,12,1
Node_4,54,4,2,1
Node_4,54,4,0,1
Node_4,55,5,20,1
Node_4,55,5,23,1
Node_4,57,0,19,1
Node_4,57,0,13,1
Node_4,57,0,8,1
Node_4,57,0,0,1
Node_4,57,0,4,1
Node_4,57,0,3,1
Node_4,57,0,6,1
Node_4,58,1,0,1
Node_4,58,1,7,1
Node_4,58,1,19,1
Node_4,58,1,12,1
Node_4,58,1,4,1
Node_4,58,1,9,1
Node_4,59,2,21,1
Node_4,59,2,14,1
Node_4,59,2,23,1
Node_4,59,2,6,1
Node_4,59,2,17,1
Node_4,59,2,4,1
Node_4,59,2,13,1
Node_4,59,2,12,1
Node_4,60,3,13,1
Node_4,60,3,9,1
Node_4,60,3,17,1
Node_4,60,3,14,1
Node_4,60,3,8,1
Node_4,60,3,20,1
Node_4,60,3,15,1
Node_4,60,3,19,1
Node_4,60,3,12,1
Node_4,60,3,23,1
Node_4,60,3,4,1
Node_5,1,0,4,1
Node_5,1,0,10,1
Node_5,1,0,7,1
Node_5,1,0,21,1
Node_5,1,0,19,1
Node_5,1,0,9,1
Node_5,1,0,6,1
Node_5,1,0,12,1
Node_5,1,0,16,1
Node_5,1,0,5,1
Node_5,1,0,14,1
Node_5,1,0,18,1
Node_5,2,1,21,1
Node_5,2,1,7,1
Node_5,2,1,11,1
Node_5,2,1,18,1
Node_5,2,1,8,1
Node_5,2,1,6,1
Node_5,2,1,4,1
Node_5,2,1,19,1
Node_5,2,1,22,1
Node_5,3,2,6,1
Node_5,3,2,8,1
Node_5,3,2,22,1
Node_5,3,2,20,1
Node_5,3,2,18,1
Node_5,3,2,21,1
Node_5,3,2,16,1
Node_5,3,2,19,1
Node_5,4,3,18,1
Node_5,4,3,1,1
Node_5,4,3,2,1
Node_5,4,3,12,1
Node_5,4,3,7,1
Node_5,4,3,3,1
Node_5,4,3,16,1
Node_5,4,3,13,1
Node_5,4,3,5,1
Node_5,4,3,14,1
Node_5,4,3,22,1
Node_5,4,3,10,1
Node_5,5,4,9,1
Node_5,5,4,13,1
Node_5,5,4,1,1
Node_5,5,4,21,1
Node_5,5,4,19,1
Node_5,5,4,5,1
Node_5,5,4,2,1
Node_5,5,4,3,1
Node_5,5,4,17,1
Node_5,5,4,12,1
Node_5,5,4,8,1
Node_5,6,5,0,1
Node_5,6,5,2,1
Node_5,6,5,5,1
Node_5,6,5,14,1
Node_5,7,6,14,1
Node_5,7,6,11,1
Node_5,7,6,6,1
Node_5,8,0,5,1
Node_5,8,0,11,1
Node_5,8,0,17,1
Node_5,8,0,8,1
Node_5,8,0,1,1
Node_5,8,0,20,1
Node_5,8,0,4,1
Node_5,9,1,23,1
Node_5,9,1,7,1
Node_5,9,1,16,1
Node_5,9,1,15,1
Node_5,9,1,1,1
Node_5,9,1,11,1
Node_5,10,2,19,1
Node_5,10,2,13,1
Node_5,10,2,9,1
Node_5,10,2,4,1
Node_5,11,3,6,1
Node_5,11,3,23,1
Node_5,11,3,13,1
Node_5,11,3,10,1
Node_5,11,3,5,1
Node_5,11,3,0,1
Node_5,11,3,1,1
Node_5,12,4,10,1
Node_5,12,4,18,1
Node_5,12,4,2,1
Node_5,12,4,1,1
Node_5,12,4,21,1
Node_5,12,4,22,1
Node_5,12,4,14,1
Node_5,13,5,0,1
Node_5,14,6,8,1
Node_5,14,6,1,1
Node_5,14,6,15,1
Node_5,14,6,23,1
Node_5,15,0,4,1
Node_5,15,0,23,1
Node_5,15,0,20,1
Node_5,15,0,5,1
Node_5,15,0,2,1
Node_5,16,1,19,1
Node_5,16,1,13,1
Node_5,16,1,6,1
Node_5,16,1,1,1
Node_5,16,1,9,1
Node_5,17,2,12,1
Node_5,17,2,20,1
Node_5,17,2,8,1
Node_5,17,2,4,1
Node_5,18,3,0,1
Node_5,18,3,13,1
Node_5,18,3,20,1
Node_5,18,3,8,1
Node_5,18,3,7,1
Node_5,18,3,21,1
Node_5,18,3,18,1
Node_5,18,3,15,1
Node_5,19,4,20,1
Node_5,19,4,15,1
Node_5,19,4,23,1
Node_5,19,4,19,1
Node_5,19,4,17,1
Node_5,19,4,4,1
Node_5,19,4,2,1
Node_5,19,4,14,1
Node_5,19,4,3,1
Node_5,19,4,22,1
Node_5,21,6,7,1
Node_5,21,6,16,1
Node_5,21,6,21,1
Node_5,22,0,0,1
Node_5,22,0,5,1
Node_5,22,0,13,1
Node_5,22,0,3,1
Node_5,22,0,20,1
Node_5,22,0,1,1
Node_5,22,0,4,1
Node_5,22,0,9,1
Node_5,22,0,16,1
Node_5,23,1,16,1
Node_5,23,1,21,1
Node_5,23,1,5,1
Node_5,23,1,1,1
Node_5,23,1,7,1
Node_5,23,1,10,1
Node_5,23,1,6,1
Node_5,23,1,17,1
Node_5,23,1,19,1
Node_5,23,1,23,1
Node_5,23,1,9,1
Node_5,23,1,14,1
Node_5,24,2,7,1
Node_5,24,2,22,1
Node_5,24,2,15,1
Node_5,24,2,8,1
Node_5,24,2,4,1
Node_5,24,2,11,1
Node_5,24,2,12,1
Node_5,24,2,2,1
Node_5,25,3,19,1
Node_5,25,3,13,1
Node_5,25,3,1,1
Node_5,25,3,5,1
Node_5,25,3,14,1
Node_5,25,3,11,1
Node_5,25,3,9,1
Node_5,25,3,23,1
Node_5,25,3,6,1
Node_5,25,3,2,1
Node_5,26,4,14,1
Node_5,26,4,0,1
Node_5,26,4,22,1
Node_5,26,4,18,1
Node_5,29,0,14,1
Node_5,29,0,1,1
Node_5,29,0,13,1
Node_5,29,0,18,1
Node_5,29,0,5,1
Node_5,29,0,7,1
Node_5,30,1,17,1
Node_5,30,1,15,1
Node_5,30,1,11,1
Node_5,30,1,6,1
Node_5,30,1,23,1
Node_5,30,1,20,1
Node_5,30,1,16,1
Node_5,31,2,11,1
Node_5,31,2,5,1
Node_5,31,2,7,1
Node_5,31,2,23,1
Node_5,31,2,17,1
Node_5,31,2,20,1
Node_5,31,2,21,1
Node_5,31,2,22,1
Node_5,31,2,13,1
Node_5,31,2,15,1
Node_5,31,2,6,1
Node_5,32,3,6,1
Node_5,32,3,18,1
Node_5,32,3,10,1
Node_5,32,3,13,1
Node_5,32,3,8,1
Node_5,32,3,17,1
Node_5,32,3,21,1
Node_5,32,3,22,1
Node_5,33,4,8,1
Node_5,33,4,2,1
Node_5,33,4,5,1
Node_5,33,4,3,1
Node_5,33,4,9,1
Node_5,33,4,21,1
Node_5,33,4,22,1
Node_5,33,4,11,1
Node_5,34,5,10,1
Node_5,35,6,11,1
Node_5,35,6,13,1
Node_5,35,6,15,1
Node_5,35,6,20,1
Node_5,35,6,6,1
Node_5,35,6,0,1
Node_5,36,0,10,1
Node_5,36,0,13,1
Node_5,36,0,19,1
Node_5,36,0,2,1
Node_5,36,0,22,1
Node_5,36,0,15,1
Node_5,36,0,0,1
Node_5,36,0,5,1
Node_5,36,0,8,1
Node_5,36,0,9,1
Node_5,36,0,11,1
Node_5,37,1,14,1
Node_5,37,1,0,1
Node_5,37,1,8,1
Node_5,37,1,18,1
Node_5,37,1,9,1
Node_5,37,1,1,1
Node_5,38,2,8,1
Node_5,38,2,14,1
Node_5,38,2,3,1
Node_5,38,2,19,1
Node_5,38,2,16,1
Node_5,38,2,18,1
Node_5,38,2,0,1
Node_5,38,2,17,1
Node_5,38,2,7,1
Node_5,38,2,20,1
Node_5,39,3,6,1
Node_5,39,3,18,1
Node_5,39,3,12,1
Node_5,39,3,1,1
Node_5,39,3,5,1
Node_5,39,3,10,1
Node_5,39,3,23,1
Node_5,39,3,0,1
Node_5,39,3,8,1
Node_5,39,3,4,1
Node_5,40,4,8,1
Node_5,40,4,21,1
Node_5,40,4,0,1
Node_5,40,4,7,1
Node_5,40,4,20,1
Node_5,40,4,12,1
Node_5,41,5,5,1
Node_5,41,5,14,1
Node_5,42,6,5,1
Node_5,42,6,21,1
Node_5,42,6,0,1
Node_5,42,6,1,1
Node_5,42,6,15,1
Node_5,42,6,2,1
Node_5,43,0,11,1
Node_5,43,0,8,1
Node_5,43,0,15,1
Node_5,43,0,12,1
Node_5,43,0,22,1
Node_5,43,0,17,1
Node_5,43,0,1,1
Node_5,43,0,7,1
Node_5,43,0,2,1
Node_5,43,0,4,1
Node_5,43,0,0,1
Node_5,44,1,1,1
Node_5,44,1,16,1
Node_5,44,1,2,1
Node_5,44,1,13,1
Node_5,44,1,20,1
Node_5,44,1,21,1
Node_5,44,1,6,1
Node_5,44,1,8,1
Node_5,44,1,17,1
Node_5,45,2,21,1
Node_5,45,2,13,1
Node_5,45,2,16,1
Node_5,45,2,23,1
Node_5,45,2,18,1
Node_5,46,3,10,1
Node_5,46,3,2,1
Node_5,46,3,15,1
Node_5,46,3,16,1
Node_5,46,3,5,1
Node_5,46,3,1,1
Node_5,46,3,14,1
Node_5,46,3,17,1
Node_5,47,4,10,1
Node_5,47,4,20,1
Node_5,47,4,9,1
Node_5,47,4,16,1
Node_5,47,4,0,1
Node_5,47,4,19,1
Node_5,47,4,18,1
Node_5,47,4,23,1
Node_5,48,5,7,1
Node_5,48,5,4,1
Node_5,48,5,12,1
Node_5,49,6,16,1
Node_5,50,0,13,1
Node_5,50,0,21,1
Node_5,50,0,3,1
Node_5,50,0,5,1
Node_5,50,0,16,1
Node_5,50,0,1,1
Node_5,50,0,8,1
Node_5,51,1,18,1
Node_5,51,1,16,1
Node_5,51,1,2,1
Node_5,51,1,3,1
Node_5,51,1,14,1
Node_5,51,1,5,1
Node_5,51,1,17,1
Node_5,51,1,15,1
Node_5,51,1,12,1
Node_5,52,2,10,1
Node_5,52,2,3,1
Node_5,52,2,12,1
Node_5,52,2,8,1
Node_5,52,2,20,1
Node_5,52,2,0,1
Node_5,52,2,17,1
Node_5,52,2,6,1
Node_5,52,2,2,1
Node_5,52,2,4,1
Node_5,52,2,11,1
Node_5,53,3,19,1
Node_5,53,3,13,1
Node_5,53,3,0,1
Node_5,53,3,6,1
Node_5,54,4,1,1
Node_5,54,4,16,1
Node_5,54,4,18,1
Node_5,54,4,11,1
Node_5,54,4,5,1
Node_5,54,4,4,1
Node_5,56,6,15,1
Node_5,56,6,10,1
Node_5,56,6,11,1
Node_5,56,6,20,1
Node_5,56,6,12,1
Node_5,57,0,2,1
Node_5,57,0,13,1
Node_5,57,0,22,1
Node_5,57,0,23,1
Node_5,57,0,3,1
Node_5,57,0,9,1
Node_5,57,0,12,1
Node_5,57,0,18,1
Node_5,57,0,20,1
Node_5,57,0,5,1
Node_5,58,1,2,1
Node_5,58,1,22,1
Node_5,58,1,4,1
Node_5,58,1,11,1
Node_5,58,1,10,1
Node_5,58,1,0,1
Node_5,58,1,9,1
Node_5,58,1,21,1
Node_5,58,1,23,1
Node_5,58,1,20,1
Node_5,58,1,16,1
Node_5,58,1,14,1
Node_5,59,2,17,1
Node_5,59,2,5,1
Node_5,59,2,11,1
Node_5,59,2,1,1
Node_5,59,2,16,1
Node_5,59,2,21,1
Node_5,59,2,12,1
Node_5,59,2,20,1
Node_5,59,2,3,1
Node_5,59,2,4,1
Node_5,59,2,10,1
Node_5,60,3,8,1
Node_5,60,3,21,1
Node_5,60,3,14,1
Node_5,60,3,5,1
Node_5,60,3,23,1
Node_6,1,0,21,1
Node_6,1,0,7,1
Node_6,1,0,9,1
Node_6,1,0,5,1
Node_6,1,0,22,1
Node_6,1,0,4,1
Node_6,1,0,16,1
Node_6,1,0,12,1
Node_6,1,0,10,1
Node_6,1,0,0,1
Node_6,2,1,20,1
Node_6,2,1,17,1
Node_6,2,1,11,1
Node_6,2,1,18,1
Node_6,3,2,13,1
Node_6,3,2,15,1
Node_6,3,2,7,1
Node_6,3,2,1,1
Node_6,3,2,14,1
Node_6,3,2,21,1
Node_6,3,2,4,1
Node_6,3,2,0,1
Node_6,3,2,17,1
Node_6,3,2,23,1
Node_6,3,2,9,1
Node_6,4,3,2,1
Node_6,4,3,6,1
Node_6,4,3,21,1
Node_6,4,3,15,1
Node_6,4,3,23,1
Node_6,4,3,13,1
Node_6,4,3,22,1
Node_6,4,3,20,1
Node_6,5,4,21,1
Node_6,5,4,15,1
Node_6,5,4,4,1
Node_6,5,4,6,1
Node_6,5,4,14,1
Node_6,5,4,9,1
Node_6,5,4,13,1
Node_6,5,4,10,1
Node_6,5,4,18,1
Node_6,5,4,17,1
Node_6,6,5,7,1
Node_6,6,5,15,1
Node_6,6,5,0,1
Node_6,6,5,6,1
Node_6,6,5,22,1
Node_6,7,6,18,1
Node_6,7,6,0,1
Node_6,8,0,8,1
Node_6,8,0,5,1
Node_6,8,0,12,1
Node_6,8,0,14,1
Node_6,8,0,22,1
Node_6,8,0,2,1
Node_6,8,0,17,1
Node_6,8,0,15,1
Node_6,8,0,20,1
Node_6,8,0,11,1
Node_6,9,1,17,1
Node_6,9,1,2,1
Node_6,9,1,3,1
Node_6,9,1,1,1
Node_6,9,1,7,1
Node_6,9,1,14,1
Node_6,9,1,21,1
Node_6,10,2,19,1
Node_6,10,2,23,1
Node_6,10,2,4,1
Node_6,10,2,5,1
Node_6,10,2,6,1
Node_6,10,2,15,1
Node_6,10,2,8,1
Node_6,10,2,9,1
Node_6,10,2,10,1
Node_6,10,2,17,1
Node_6,11,3,19,1
Node_6,11,3,4,1
Node_6,11,3,23,1
Node_6,11,3,17,1
Node_6,11,3,20,1
Node_6,12,4,2,1
Node_6,12,4,15,1
Node_6,12,4,12,1
Node_6,12,4,10,1
Node_6,12,4,8,1
Node_6,12,4,21,1
Node_6,12,4,6,1
Node_6,12,4,7,1
Node_6,12,4,5,1
Node_6,14,6,12,1
Node_6,14,6,18,1
Node_6,14,6,0,1
Node_6,14,6,15,1
Node_6,14,6,9,1
Node_6,15,0,0,1
Node_6,15,0,8,1
Node_6,15,0,6,1
Node_6,15,0,19,1
Node_6,15,0,18,1
Node_6,15,0,9,1
Node_6,15,0,5,1
Node_6,15,0,21,1
Node_6,16,1,14,1
Node_6,16,1,22,1
Node_6,16,1,12,1
Node_6,16,1,4,1
Node_6,17,2,0,1
Node_6,17,2,21,1
Node_6,17,2,9,1
Node_6,17,2,22,1
Node_6,17,2,18,1
Node_6,17,2,6,1
Node_6,17,2,7,1
Node_6,17,2,12,1
Node_6,18,3,3,1
Node_6,18,3,17,1
Node_6,18,3,11,1
Node_6,18,3,22,1
Node_6,18,3,2,1
Node_6,18,3,9,1
Node_6,18,3,16,1
Node_6,18,3,7,1
Node_6,18,3,0,1
Node_6,19,4,12,1
